group,avgfood,groupsize,area,weight
1,-1.9248292183208093,-1.5240888045259424,1.09,0.4141346965706063
1,-1.9248292183208093,-1.5240888045259424,1.09,-1.4270464227819795
2,-1.1180353996208494,-1.5240888045259424,2.05,0.6759540300565249
2,-1.1180353996208494,-1.5240888045259424,2.05,1.3009421164422652
3,-1.3197338542958397,-1.5240888045259424,2.12,1.1151348475167744
3,-1.3197338542958397,-1.5240888045259424,2.12,-1.0807692397844746
4,-1.5214323089708295,-1.5240888045259424,1.29,2.9123396383297313e-4
4,-1.5214323089708295,-1.5240888045259424,1.29,-0.371323303887148
5,-0.05911851257715256,-0.8741097555369377,3.78,1.351616826149217
5,-0.05911851257715256,-0.8741097555369377,3.78,0.8955444387866497
5,-0.05911851257715256,-0.8741097555369377,3.78,1.0982432776144575
6,-0.9163369449458599,-0.8741097555369377,2.24,-0.5064558631056861
6,-0.9163369449458599,-0.8741097555369377,2.24,-0.16017868010818173
6,-0.9163369449458599,-0.8741097555369377,2.24,1.3178336863445823
7,-0.05911851257715256,-0.8741097555369377,2.75,1.9597133426326396
7,-0.05911851257715256,-0.8741097555369377,2.75,1.2840505465399477
7,-0.05911851257715256,-0.8741097555369377,2.75,-1.1145523795891092
8,-1.6727061499770721,-0.8741097555369377,1.88,-0.6838173470800178
8,-1.6727061499770721,-0.8741097555369377,1.88,-0.514901648056845
8,-1.6727061499770721,-0.8741097555369377,1.88,0.9968938582005535
9,-0.36166619458963717,-0.8741097555369377,3.77,1.1995926970283615
9,-0.36166619458963717,-0.8741097555369377,3.77,0.11008643832889535
9,-0.36166619458963717,-0.8741097555369377,3.77,1.4276288907096446
10,-0.5129400355958798,-0.8741097555369377,1.73,1.8330265683652602
10,-0.5129400355958798,-0.8741097555369377,1.73,1.4276288907096446
10,-0.5129400355958798,-0.8741097555369377,1.73,-2.204058638288575
11,-1.2188846269583447,-0.8741097555369377,2.21,-0.1855160349616579
11,-1.2188846269583447,-0.8741097555369377,2.21,-0.9287451106636188
11,-1.2188846269583447,-0.8741097555369377,2.21,1.2164842669306783
12,1.151072215472787,1.7258064404190816,3.84,0.6506166752030488
12,1.151072215472787,1.7258064404190816,3.84,-0.5486847878614797
12,1.151072215472787,1.7258064404190816,3.84,-1.1398897344425851
12,1.151072215472787,1.7258064404190816,3.84,-1.4777211324889314
12,1.151072215472787,1.7258064404190816,3.84,-1.3003596485145994
12,1.151072215472787,1.7258064404190816,3.84,-0.802058336396239
12,1.151072215472787,1.7258064404190816,3.84,1.9681591275837989
13,-0.7650631039396174,-0.22413070654793285,3.02,-0.24463652961976795
13,-0.7650631039396174,-0.22413070654793285,3.02,-0.903407755810143
13,-0.7650631039396174,-0.22413070654793285,3.02,-0.28686545437556105
13,-0.7650631039396174,-0.22413070654793285,3.02,-1.8408898853887532
14,0.09215532842909002,-0.22413070654793285,3.43,0.16076114803584693
14,0.09215532842909002,-0.22413070654793285,3.43,-0.09261240049891246
14,0.09215532842909002,-0.22413070654793285,3.43,0.25366478249859237
14,0.09215532842909002,-0.22413070654793285,3.43,1.2587131916864716
15,-0.10954312624590008,-0.22413070654793285,2.65,1.0982432776144575
15,-0.10954312624590008,-0.22413070654793285,2.65,0.4141346965706063
15,-0.10954312624590008,-0.22413070654793285,2.65,0.7097371698611595
15,-0.10954312624590008,-0.22413070654793285,2.65,-2.1280465737281475
16,-0.1599677399146476,-0.22413070654793285,3.54,-0.23619074466860948
16,-0.1599677399146476,-0.22413070654793285,3.54,-0.1263955403035471
16,-0.1599677399146476,-0.22413070654793285,3.54,0.2621105674497508
16,-0.1599677399146476,-0.22413070654793285,3.54,-1.1398897344425851
17,-0.46251542192713224,-0.22413070654793285,2.45,0.08474908347541919
17,-0.46251542192713224,-0.22413070654793285,2.45,-0.565576357763797
17,-0.46251542192713224,-0.22413070654793285,2.45,0.2452189975474339
17,-0.46251542192713224,-0.22413070654793285,2.45,1.6978940091467216
18,2.3108383298539787,2.3757854894080865,5.07,-1.04698609997984
18,2.3108383298539787,2.3757854894080865,5.07,-0.4557811533987342
18,2.3108383298539787,2.3757854894080865,5.07,-0.5824679276661143
18,2.3108383298539787,2.3757854894080865,5.07,-0.4642269383498931
18,2.3108383298539787,2.3757854894080865,5.07,-0.07572083059659476
18,2.3108383298539787,2.3757854894080865,5.07,0.17765271793816462
18,2.3108383298539787,2.3757854894080865,5.07,-0.7007089169823352
18,2.3108383298539787,2.3757854894080865,5.07,0.1860985028893231
19,-0.36166619458963717,-0.22413070654793285,2.59,0.574604610642621
19,-0.36166619458963717,-0.22413070654793285,2.59,1.0560143528586643
19,-0.36166619458963717,-0.22413070654793285,2.59,-0.02504612088964319
19,-0.36166619458963717,-0.22413070654793285,2.59,-1.055431884930999
20,0.14257994209783753,-0.22413070654793285,3.13,-0.7176004868846525
20,0.14257994209783753,-0.22413070654793285,3.13,-0.6838173470800178
20,0.14257994209783753,-0.22413070654793285,3.13,-0.20240760486397483
20,0.14257994209783753,-0.22413070654793285,3.13,-0.802058336396239
21,0.14257994209783753,-0.22413070654793285,3.56,-0.6584799922265421
21,0.14257994209783753,-0.22413070654793285,3.56,-1.5706247669516764
21,0.14257994209783753,-0.22413070654793285,3.56,0.7604118795681112
21,0.14257994209783753,-0.22413070654793285,3.56,1.5036409552700725
22,0.2434291694353326,-0.22413070654793285,3.35,1.0644601378098228
22,0.2434291694353326,-0.22413070654793285,3.35,0.09319486842657766
22,0.2434291694353326,-0.22413070654793285,3.35,0.6843998150076834
22,0.2434291694353326,-0.22413070654793285,3.35,2.550918289213745
23,-0.3112415809208902,-0.22413070654793285,3.16,0.20299007279164002
23,-0.3112415809208902,-0.22413070654793285,3.16,-0.8865161859078257
23,-0.3112415809208902,-0.22413070654793285,3.16,-0.1686244650593402
23,-0.3112415809208902,-0.22413070654793285,3.16,0.4225804815217655
24,-0.21039235358339514,-0.22413070654793285,3.04,-0.371323303887148
24,-0.21039235358339514,-0.22413070654793285,3.04,-0.3544317339848303
24,-0.21039235358339514,-0.22413070654793285,3.04,0.7941950193727458
24,-0.21039235358339514,-0.22413070654793285,3.04,1.4529662455631207
25,1.4031952838165247,0.42584834244107195,3.66,0.1860985028893231
25,1.4031952838165247,0.42584834244107195,3.66,0.6675082451053664
25,1.4031952838165247,0.42584834244107195,3.66,0.7266287397634765
25,1.4031952838165247,0.42584834244107195,3.66,-0.5824679276661143
25,1.4031952838165247,0.42584834244107195,3.66,-1.1652270892960612
26,0.14257994209783753,0.42584834244107195,3.92,0.5408214708379864
26,0.14257994209783753,0.42584834244107195,3.92,-0.09261240049891246
26,0.14257994209783753,0.42584834244107195,3.92,0.10164065337773688
26,0.14257994209783753,0.42584834244107195,3.92,-0.616251067470749
26,0.14257994209783753,0.42584834244107195,3.92,-0.9456366805659361
27,0.19300455576658507,0.42584834244107195,2.89,-0.34598594903367186
27,0.19300455576658507,0.42584834244107195,2.89,-1.055431884930999
27,0.19300455576658507,0.42584834244107195,2.89,-0.5064558631056861
27,0.19300455576658507,0.42584834244107195,2.89,-1.3256970033680755
27,0.19300455576658507,0.42584834244107195,2.89,-1.6719741863655804
28,0.7980999197915548,1.0758273914300767,4.54,0.39724312666828937
28,0.7980999197915548,1.0758273914300767,4.54,-0.14328711020586404
28,0.7980999197915548,1.0758273914300767,4.54,2.1708579664116057
28,0.7980999197915548,1.0758273914300767,4.54,1.106689062565616
28,0.7980999197915548,1.0758273914300767,4.54,0.9715565033470774
28,0.7980999197915548,1.0758273914300767,4.54,-1.8662272402422293
29,-0.4120908082583847,-0.22413070654793285,2.75,0.39724312666828937
29,-0.4120908082583847,-0.22413070654793285,2.75,-0.6078052825195901
29,-0.4120908082583847,-0.22413070654793285,2.75,0.23677321259627468
29,-0.4120908082583847,-0.22413070654793285,2.75,-0.4980100781545277
30,-1.7231307636458195,-0.8741097555369377,1.91,-1.1567813043449025
30,-1.7231307636458195,-0.8741097555369377,1.91,-1.4777211324889314
30,-1.7231307636458195,-0.8741097555369377,1.91,-0.565576357763797
